-,-,-
-1321, -184, 1108
-1666, -119, 1118
-1931, -20, 1205
-1899, 43, 1067
-1899, 43, 1067
-1834, 49, 865
-1615, 68, 837
-1416, 25, 972
-1172, -20, 1118
-862, -25, 1169
-651, -28, 1113
-195, -42, 1139
514, -125, 1230
940, -217, 1261
937, -265, 1340
-,-,-
-1107, -111, 611
-1518, -119, 622
-1758, -69, 688
-1769, 97, 985
-1729, 115, 1108
-1788, 117, 1081
-1635, 180, 983
-1369, 166, 985
-960, 128, 1062
-607, 118, 991
-300, 81, 976
102, -35, 1209
102, -35, 1209
596, -139, 1218
886, -227, 1248
-,-,-
-939, -178, 685
-1177, -69, 689
-1597, 127, 705
-1990, 250, 783
-1998, 205, 883
-1998, 205, 883
-1998, 245, 949
-1798, 299, 920
-1374, 302, 833
-955, 344, 934
-507, 312, 1198
188, 218, 1466
810, 122, 1613
1119, -6, 1644
-,-,-
-1081, -172, 721
-1156, -154, 769
-1146, -165, 773
-1135, -122, 825
-1295, -71, 862
-1600, -5, 880
-1932, 58, 885
-1962, 115, 1013
-1655, 163, 1007
-1221, 216, 942
-783, 288, 1027
-201, 269, 1299
419, 82, 1503
711, -50, 1389
711, -50, 1389
717, -169, 1167
-,-,-
-889, -334, 798
-681, -226, 816
-813, -134, 762
-1427, -24, 805
-1964, -55, 977
-1998, -21, 992
-1998, 100, 837
-1982, 152, 693
-1726, 163, 715
-1384, 151, 750
-1001, 74, 962
-682, -44, 1297
-345, -137, 1364
40, -153, 1165
40, -153, 1165
371, -212, 1031
-,-,-
-1104, -150, 913
-1440, -43, 837
-1765, 66, 702
-1998, 154, 751
-1998, 261, 829
-1998, 357, 847
-1998, 373, 867
-1837, 366, 827
-1389, 321, 914
-933, 265, 1138
-343, 133, 1441
-343, 133, 1441
430, -26, 1562
830, -165, 1491
794, -310, 1473
-,-,-
-1384, -229, 779
-1844, -64, 860
-1931, 60, 769
-1953, 179, 787
-1996, 205, 853
-1985, 218, 814
-1808, 263, 784
-1518, 304, 811
-1288, 326, 990
-1288, 326, 990
-810, 302, 1383
63, 189, 1645
801, -14, 1601
1108, -157, 1360
1101, -359, 1342
-,-,-
-1399, -208, 1022
-1465, -11, 1005
-1567, -5, 784
-1757, 72, 655
-1866, 92, 703
-1845, 108, 930
-1587, 86, 1120
-1167, 72, 1140
-660, 58, 1053
-660, 58, 1053
-280, 40, 1013
119, -13, 1068
-,-,-
-1374, -172, 788
-1532, -35, 822
-1746, 20, 745
-1805, 64, 755
-1657, 88, 889
-1484, 91, 899
-1304, 96, 897
-1083, 108, 913
-1083, 108, 913
-822, 133, 908
-667, 165, 961
-482, 167, 1128
131, 116, 1342
887, -21, 1306
1134, -195, 1362
-,-,-
-1055, -254, 713
-1340, -201, 900
-1337, -94, 889
-1269, 3, 901
-1533, 18, 856
-1870, 18, 859
-1870, 88, 859
-1899, 170, 914
-1668, 201, 959
-1444, 202, 952
-1205, 174, 1019
-960, 132, 1088
-737, 90, 1127
-436, 46, 1214
10, 0, 1226
10, 0, 1226
505, -76, 1096
854, -224, 949
973, -449, 1240
-,-,-
-1069, -146, 704
-1072, -169, 658
-1147, -195, 588
-1559, -126, 738
-1950, 25, 933
-1998, 92, 946
-1935, 203, 863
-1721, 245, 794
-1632, 236, 827
-1496, 254, 897
-1238, 236, 1031
-808, 178, 1177
-371, 137, 1177
-30, 57, 1192
-30, 57, 1192
302, -9, 1193
590, -127, 1287
928, -292, 1606
-,-,-
-920, -38, 633
-1327, -72, 769
-1327, -72, 769
-1430, -56, 889
-1522, 28, 960
-1819, 115, 866
-1997, 213, 648
-1998, 232, 505
-1928, 276, 642
-1820, 281, 793
-1616, 291, 780
-1223, 269, 933
-840, 208, 987
-561, 170, 866
-561, 170, 866
-221, 128, 991
371, 51, 1270
959, -112, 1451
1335, -233, 1519
-,-,-
-1350, -22, 920
-1478, -14, 932
-1700, 120, 807
-1971, 228, 895
-1971, 228, 895
-1998, 271, 867
-1998, 357, 817
-1928, 418, 792
-1849, 418, 720
-1696, 423, 769
-1191, 472, 907
-495, 445, 1104
209, 326, 1194
623, 194, 1235
909, 57, 1274
1161, -116, 1586
-,-,-
-856, -138, 682
-1450, 115, 905
-1978, 95, 922
-1998, 122, 801
-1998, 218, 759
-1982, 260, 778
-1904, 264, 775
-1574, 316, 729
-946, 357, 749
-946, 357, 749
-254, 312, 873
284, 212, 923
595, 80, 1044
755, -103, 1331
917, -277, 1659
-,-,-
-1182, -49, 675
-1538, 95, 819
-1922, 149, 785
-1998, 190, 598
-1955, 293, 495
-1843, 314, 526
-1687, 319, 549
-1561, 330, 493
-1380, 352, 441
-1108, 381, 562
-819, 413, 675
-442, 413, 1104
-442, 413, 1104
21, 297, 1488
520, 191, 1613
866, 60, 1799
1097, -166, 1997
-,-,-
-934, -116, 719
-1471, -143, 474
-1660, 54, 569
-1678, 277, 758
-1678, 277, 758
-1815, 396, 769
-1881, 482, 616
-1731, 502, 584
-1316, 510, 683
-851, 476, 910
-375, 361, 1174
188, 212, 1291
528, 17, 1248
754, -201, 1383
-,-,-
-1309, -81, 544
-1617, 69, 606
-1719, 199, 578
-1950, 290, 520
-1998, 347, 537
-1998, 436, 575
-1998, 505, 651
-1851, 532, 825
-1417, 537, 981
-830, 556, 1122
-830, 556, 1122
-232, 527, 1215
416, 368, 1309
810, 154, 1416
813, -71, 1450
1301, -331, 1863
1941, -624, 1998
-,-,-
-1384, -72, 573
-1719, 88, 681
-1791, 208, 758
-1714, 304, 811
-1685, 331, 801
-1779, 391, 713
-1779, 391, 713
-1887, 410, 712
-1737, 405, 843
-1351, 359, 1146
-833, 259, 1364
-255, 190, 1267
111, 145, 1034
260, 26, 1117
715, -144, 1577
-,-,-
-1429, -118, 662
-1827, 25, 604
-1984, 269, 688
-1998, 444, 828
-1998, 444, 828
-1998, 552, 770
-1998, 679, 734
-1998, 778, 712
-1929, 797, 832
-1280, 805, 1226
-398, 733, 1414
292, 618, 1244
785, 461, 1318
977, 281, 1692
